Year,Route,GRASS_3km,GRASS_5km,GRASS_10km,ED_3km,ED_5km,ED_10km,PDSI,TMAX,PCP,TMIN
2009,28,61.4572,58.0179,57.7159,52.751,57.4152,55.5089,3.39,91,0.313333333,19
2009,29,77.9031,73.6847,68.2749,33.3406,35.1121,34.7651,3.39,91,0.313333333,19
2009,30,55.232,57.2376,57.7573,81.1559,83.6664,82.7531,2.78,84.3,0.48,14.7
2009,31,60.1246,56.3421,55.1398,44.6794,46.1672,44.5154,3.006666667,88.2,0.243333333,17.2
2009,32,34.1675,36.3806,42.42,57.9611,57.3763,63.0077,3,85.4,0.796666667,17.2
2009,33,70.9859,75.2982,75.7584,56.2264,51.5565,54.4186,3,85.4,0.796666667,17.2
2009,34,45.6168,45.982,49.107,71.1693,74.293,75.1674,2.78,84.3,0.48,14.7
2009,35,37.4394,35.7618,32.8709,54.4423,54.0721,55.1711,3.006666667,88.2,0.243333333,17.2
2009,36,65.2271,69.3987,63.8134,34.896,32.213,31.1504,1.703333333,92.5,0.11,18.5
2009,37,50.9145,51.4081,47.8706,64.0022,63.4795,61.1001,3,85.4,0.796666667,17.2
2009,38,33.4025,29.5562,30.8346,50.2329,47.9344,45.6693,2.96,86.4,0.253333333,14.3
2009,39,73.4907,71.2562,65.6642,71.5925,72.1455,70.9274,4.016666667,87.8,1.05,19.6
2009,40,71.2117,73.8598,74.5963,50.6965,47.5175,54.0761,3,85.4,0.796666667,17.2
2009,41,56.637,55.236,52.5219,58.4569,60.8804,60.9646,3.006666667,88.2,0.243333333,17.2
2009,42,89.071,78.9159,62.118,52.0443,45.2808,42.5672,1.703333333,92.5,0.11,18.5
2009,43,86.8575,81.0373,64.887,50.2032,41.928,38.6996,1.703333333,92.5,0.11,18.5
2009,44,54.5832,52.6063,50.0734,76.8963,77.4252,75.3015,2.78,84.3,0.48,14.7
2009,45,72.3142,67.5726,62.8674,71.5034,75.5564,71.2737,4.016666667,87.8,1.05,19.6
2009,46,59.339,64.4945,70.1509,65.5151,61.1296,59.1862,3,85.4,0.796666667,17.2
2009,47,68.6403,64.4787,61.9514,46.0011,46.5662,47.4881,2.96,86.4,0.253333333,14.3
2009,48,51.7264,51.369,47.1564,38.1867,39.8611,41.4329,2.96,86.4,0.253333333,14.3
2009,49,53.9669,41.4207,26.6607,51.0884,44.6577,37.2789,3.39,91,0.313333333,19
2009,50,12.3672,18.0708,20.684,27.8561,28.7806,32.1747,3.39,91,0.313333333,19
2009,51,65.1446,57.6331,53.3409,57.2872,60.1867,59.277,2.96,86.4,0.253333333,14.3
2009,52,72.2455,69.8439,63.8719,46.5242,44.8022,45.1692,2.78,84.3,0.48,14.7
2009,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,3.39,91,0.313333333,19
2009,54,61.5297,60.6387,53.9065,48.5514,47.4038,44.5697,3.513333333,86.8,0.29,14
2009,55,53.3477,53.899,55.9844,46.522,52.4959,53.8233,3.39,91,0.313333333,19
2009,56,56.1428,47.6753,34.0133,45.6184,47.2307,48.1641,3.006666667,88.2,0.243333333,17.2
2009,57,61.1618,58.1876,54.4419,79.2756,79.3876,72.7836,2.78,84.3,0.48,14.7
2009,58,26.2326,26.6767,28.9003,44.9077,46.4644,48.5929,3.006666667,88.2,0.243333333,17.2
2009,59,74.9529,74.8983,67.1181,49.4601,48.8435,47.3456,3.006666667,88.2,0.243333333,17.2
2009,60,77.6001,80.6817,72.3697,43.0141,45.1808,43.5354,3.006666667,88.2,0.243333333,17.2
2009,61,62.544,63.4595,57.0748,62.21,62.8015,63.1145,3,85.4,0.796666667,17.2
2009,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,3.513333333,86.8,0.29,14
2009,63,41.3579,41.4928,40.3944,58.3721,54.5663,53.1926,2.96,86.4,0.253333333,14.3
2009,64,33.9804,40.6615,41.9022,54.1294,52.6463,50.5707,3.39,91,0.313333333,19
2009,65,73.347,63.3607,50.1343,30.3873,30.5792,33.738,1.703333333,92.5,0.11,18.5
2009,66,26.6599,25.9464,26.3813,58.6816,56.2427,55.2747,3.39,91,0.313333333,19
2009,67,51.6671,52.569,49.146,44.0555,43.7255,43.829,1.38,89.2,0.183333333,16.2
2009,68,90.8169,88.9982,83.6628,36.5963,38.1975,41.511,3,85.4,0.796666667,17.2
2009,69,43.2007,45.715,53.2148,78.6576,72.9282,68.8599,2.96,86.4,0.253333333,14.3
2009,70,84.9234,83.0526,80.9312,48.9277,52.324,51.5576,4.016666667,87.8,1.05,19.6
2009,71,58.9355,58.8149,53.0731,84.406,80.0611,73.4388,4.016666667,87.8,1.05,19.6
2009,72,58.273,66.391,64.4685,34.2355,35.3295,39.7611,1.703333333,92.5,0.11,18.5
2009,73,80.7104,75.1581,68.6097,44.5108,44.5178,44.8489,3.006666667,88.2,0.243333333,17.2
2009,74,52.7103,54.4721,53.3433,71.4128,74.0194,76.9581,3,85.4,0.796666667,17.2
2010,1,56.6863,54.019,51.3526,66.658,66.4025,70.3759,2.866666667,93,1.31,19.9
2010,2,13.4262,14.1785,18.6595,35.8138,37.3175,44.9082,2.866666667,91.1,1.18,14.6
2010,3,81.4857,83.8098,83.0837,74.6699,67.0572,57.024,2.9,94.3,0.68,18.7
2010,4,36.5788,39.3539,35.8647,45.1979,52.5795,49.9924,2.656666667,93.7,0.626666667,16
2010,5,65.6228,67.0378,66.2511,67.3647,69.4129,71.3687,2.866666667,93,1.31,19.9
2010,6,36.7004,35.5136,38.1814,69.9846,72.4499,71.8362,2.866666667,93,1.31,19.9
2010,7,88.4708,90.2472,89.6847,26.0307,24.7612,26.524,3.026666667,91.7,1.16,16.9
2010,8,78.7967,73.2478,71.7677,62.5576,70.9009,71.3118,2.866666667,93,1.31,19.9
2010,9,29.8305,30.4844,33.38,53.3133,54.5905,61.1529,2.866666667,93,1.31,19.9
2010,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,0.153333333,93.9,0.46,15.6
2010,11,46.1317,46.407,49.6022,67.1042,68.257,62.4937,4.023333333,92.8,0.73,12.8
2010,12,55.5693,51.4899,46.0161,54.1546,55.944,54.2611,4.023333333,92.8,0.73,12.8
2010,13,75.2339,65.7246,60.1215,58.5743,60.1511,59.9227,3.026666667,91.7,1.16,16.9
2010,14,63.4863,64.3857,67.2049,73.4956,73.8306,67.2992,2.866666667,93,1.31,19.9
2010,15,52.021,51.3912,48.7161,79.3023,79.2986,76.1477,2.866666667,93,1.31,19.9
2010,16,62.1782,58.9889,57.9447,77.5337,78.8449,81.2608,3.026666667,91.7,1.16,16.9
2010,17,84.4691,84.4737,81.8083,46.3083,46.7744,50.9805,2.866666667,93,1.31,19.9
2010,18,78.3913,83.4656,81.2846,38.5195,32.7865,37.6537,2.656666667,93.7,0.626666667,16
2010,19,45.588,42.8129,50.4539,62.3608,61.598,59.1387,2.656666667,93.7,0.626666667,16
2010,20,25.7613,25.5113,23.1591,33.9745,30.7554,29.248,0.153333333,93.9,0.46,15.6
2010,21,45.9903,38.5239,32.4684,40.0746,41.3882,38.3837,0.153333333,93.9,0.46,15.6
2010,22,86.2655,86.0859,81.7946,42.8991,41.0677,45.4599,2.866666667,93,1.31,19.9
2010,23,15.7588,14.5304,15.3982,48.3174,45.7485,46.5836,2.9,94.3,0.68,18.7
2010,24,19.092,22.1407,31.9034,41.0645,41.6553,41.6421,0.153333333,93.9,0.46,15.6
2010,25,47.8396,50.3026,44.835,39.341,40.1958,39.4811,0.153333333,93.9,0.46,15.6
2010,26,58.6684,58.5465,61.5848,69.0216,68.6286,72.2859,2.866666667,91.1,1.18,14.6
2010,27,49.7417,51.4281,49.3047,65.6918,65.0807,64.4288,4.023333333,92.8,0.73,12.8
2010,28,61.4572,58.0179,57.7159,52.751,57.4152,55.5089,2.9,94.3,0.68,18.7
2010,29,77.9031,73.6847,68.2749,33.3406,35.1121,34.7651,2.9,94.3,0.68,18.7
2010,30,55.232,57.2376,57.7573,81.1559,83.6664,82.7531,2.866666667,91.1,1.18,14.6
2010,31,60.1246,56.3421,55.1398,44.6794,46.1672,44.5154,2.656666667,93.7,0.626666667,16
2010,32,34.1675,36.3806,42.42,57.9611,57.3763,63.0077,3.026666667,91.7,1.16,16.9
2010,33,70.9859,75.2982,75.7584,56.2264,51.5565,54.4186,3.026666667,91.7,1.16,16.9
2010,34,45.6168,45.982,49.107,71.1693,74.293,75.1674,2.866666667,91.1,1.18,14.6
2010,35,37.4394,35.7618,32.8709,54.4423,54.0721,55.1711,2.656666667,93.7,0.626666667,16
2010,36,65.2271,69.3987,63.8134,34.896,32.213,31.1504,0.153333333,93.9,0.46,15.6
2010,37,50.9145,51.4081,47.8706,64.0022,63.4795,61.1001,3.026666667,91.7,1.16,16.9
2010,38,33.4025,29.5562,30.8346,50.2329,47.9344,45.6693,4.023333333,92.8,0.73,12.8
2010,39,73.4907,71.2562,65.6642,71.5925,72.1455,70.9274,2.866666667,93,1.31,19.9
2010,40,71.2117,73.8598,74.5963,50.6965,47.5175,54.0761,3.026666667,91.7,1.16,16.9
2010,41,56.637,55.236,52.5219,58.4569,60.8804,60.9646,2.656666667,93.7,0.626666667,16
2010,42,89.071,78.9159,62.118,52.0443,45.2808,42.5672,0.153333333,93.9,0.46,15.6
2010,43,86.8575,81.0373,64.887,50.2032,41.928,38.6996,0.153333333,93.9,0.46,15.6
2010,44,54.5832,52.6063,50.0734,76.8963,77.4252,75.3015,2.866666667,91.1,1.18,14.6
2010,45,72.3142,67.5726,62.8674,71.5034,75.5564,71.2737,2.866666667,93,1.31,19.9
2010,46,59.339,64.4945,70.1509,65.5151,61.1296,59.1862,3.026666667,91.7,1.16,16.9
2010,47,68.6403,64.4787,61.9514,46.0011,46.5662,47.4881,4.023333333,92.8,0.73,12.8
2010,48,51.7264,51.369,47.1564,38.1867,39.8611,41.4329,4.023333333,92.8,0.73,12.8
2010,49,53.9669,41.4207,26.6607,51.0884,44.6577,37.2789,2.9,94.3,0.68,18.7
2010,50,12.3672,18.0708,20.684,27.8561,28.7806,32.1747,2.9,94.3,0.68,18.7
2010,51,65.1446,57.6331,53.3409,57.2872,60.1867,59.277,4.023333333,92.8,0.73,12.8
2010,52,72.2455,69.8439,63.8719,46.5242,44.8022,45.1692,2.866666667,91.1,1.18,14.6
2010,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,2.9,94.3,0.68,18.7
2010,54,61.5297,60.6387,53.9065,48.5514,47.4038,44.5697,5.2,91.8,0.436666667,12.2
2010,55,53.3477,53.899,55.9844,46.522,52.4959,53.8233,2.9,94.3,0.68,18.7
2010,56,56.1428,47.6753,34.0133,45.6184,47.2307,48.1641,2.656666667,93.7,0.626666667,16
2010,57,61.1618,58.1876,54.4419,79.2756,79.3876,72.7836,2.866666667,91.1,1.18,14.6
2010,58,26.2326,26.6767,28.9003,44.9077,46.4644,48.5929,2.656666667,93.7,0.626666667,16
2010,59,74.9529,74.8983,67.1181,49.4601,48.8435,47.3456,2.656666667,93.7,0.626666667,16
2010,60,77.6001,80.6817,72.3697,43.0141,45.1808,43.5354,2.656666667,93.7,0.626666667,16
2010,61,62.544,63.4595,57.0748,62.21,62.8015,63.1145,3.026666667,91.7,1.16,16.9
2010,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,5.2,91.8,0.436666667,12.2
2010,63,41.3579,41.4928,40.3944,58.3721,54.5663,53.1926,4.023333333,92.8,0.73,12.8
2010,64,33.9804,40.6615,41.9022,54.1294,52.6463,50.5707,2.9,94.3,0.68,18.7
2010,65,73.347,63.3607,50.1343,30.3873,30.5792,33.738,0.153333333,93.9,0.46,15.6
2010,66,26.6599,25.9464,26.3813,58.6816,56.2427,55.2747,2.9,94.3,0.68,18.7
2010,67,51.6671,52.569,49.146,44.0555,43.7255,43.829,1.926666667,92.9,0.473333333,14
2010,68,90.8169,88.9982,83.6628,36.5963,38.1975,41.511,3.026666667,91.7,1.16,16.9
2010,69,43.2007,45.715,53.2148,78.6576,72.9282,68.8599,4.023333333,92.8,0.73,12.8
2010,70,84.9234,83.0526,80.9312,48.9277,52.324,51.5576,2.866666667,93,1.31,19.9
2010,71,58.9355,58.8149,53.0731,84.406,80.0611,73.4388,2.866666667,93,1.31,19.9
2010,72,58.273,66.391,64.4685,34.2355,35.3295,39.7611,0.153333333,93.9,0.46,15.6
2010,73,80.7104,75.1581,68.6097,44.5108,44.5178,44.8489,2.656666667,93.7,0.626666667,16
2010,74,52.7103,54.4721,53.3433,71.4128,74.0194,76.9581,3.026666667,91.7,1.16,16.9
2011,1,56.6183,53.9948,51.1998,66.7816,66.6799,70.4321,-1.933333333,99.6,1.14,18
2011,2,13.9717,14.5085,18.7847,37.8747,38.5576,45.4534,0.283333333,94.3,0.75,12.3
2011,3,82.1066,84.1596,83.2508,73.2388,66.2002,56.6858,-3.79,102.5,0.416666667,17
2011,4,36.5843,39.3644,35.8979,45.1666,52.5311,50.0501,-1.866666667,100.2,0.48,15.4
2011,5,65.4851,66.9199,66.2118,67.8065,69.9056,71.5821,-1.933333333,99.6,1.14,18
2011,6,36.7599,35.5711,38.1809,70.18,72.7208,71.9959,-1.933333333,99.6,1.14,18
2011,7,88.4708,90.2422,89.673,26.0307,24.7741,26.5674,-1.42,97.1,1.1,15.3
2011,8,78.7853,73.2381,71.7333,62.6033,70.9708,71.3859,-1.933333333,99.6,1.14,18
2011,9,29.7865,30.2706,33.2454,53.0503,54.74,61.2137,-1.933333333,99.6,1.14,18
2011,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,-4.576666667,101.2,0.233333333,15.7
2011,11,46.119,46.3848,49.594,67.1935,68.2945,62.535,2.406666667,96.2,0.533333333,13
2011,12,55.5599,51.477,46.0086,54.2226,56.0098,54.3029,2.406666667,96.2,0.533333333,13
2011,13,75.3165,65.6578,60.2186,58.4858,60.4068,60.689,-1.42,97.1,1.1,15.3
2011,14,63.3727,64.2751,67.0327,73.5484,74.1031,67.6439,-1.933333333,99.6,1.14,18
2011,15,52.0117,51.3774,48.6859,79.4461,79.4236,76.256,-1.933333333,99.6,1.14,18
2011,16,62.1751,59.0102,57.9732,77.5337,78.8985,81.2843,-1.42,97.1,1.1,15.3
2011,17,84.5724,84.5281,81.8555,46.2929,46.8631,50.9975,-1.933333333,99.6,1.14,18
2011,18,78.5189,83.544,81.3375,38.5955,32.794,37.6063,-1.866666667,100.2,0.48,15.4
2011,19,45.614,42.8289,50.4565,62.3757,61.611,59.1804,-1.866666667,100.2,0.48,15.4
2011,20,25.6764,25.3494,23.0851,34.2106,31.2335,29.453,-4.576666667,101.2,0.233333333,15.7
2011,21,45.7438,38.3583,32.1841,40.0642,41.3096,38.3723,-4.576666667,101.2,0.233333333,15.7
2011,22,86.237,86.075,81.7856,42.9266,41.0625,45.4697,-1.933333333,99.6,1.14,18
2011,23,15.7588,14.5371,15.4035,48.3174,45.7457,46.5921,-3.79,102.5,0.416666667,17
2011,24,18.9483,21.9721,31.7777,40.8319,41.5324,41.6671,-4.576666667,101.2,0.233333333,15.7
2011,25,47.8396,50.3026,44.8304,39.341,40.1958,39.486,-4.576666667,101.2,0.233333333,15.7
2011,26,58.6983,58.5673,61.6185,68.9295,68.5644,72.3382,0.283333333,94.3,0.75,12.3
2011,27,49.693,51.2171,49.1654,65.7582,65.3643,64.6571,2.406666667,96.2,0.533333333,13
2011,28,61.4948,58.0156,57.7237,52.756,57.41,55.5324,-3.79,102.5,0.416666667,17
2011,29,77.8829,73.6636,68.2671,33.3806,35.1667,34.7855,-3.79,102.5,0.416666667,17
2011,30,55.2404,57.291,57.7674,81.1788,83.7514,82.9284,0.283333333,94.3,0.75,12.3
2011,31,60.1349,56.3392,55.1179,44.8538,46.2458,44.5701,-1.866666667,100.2,0.48,15.4
2011,32,34.3972,36.3869,42.2694,60.7227,59.4871,64.0954,-1.42,97.1,1.1,15.3
2011,33,71.0366,75.3249,75.7783,56.3742,51.6341,54.5045,-1.42,97.1,1.1,15.3
2011,34,45.6168,45.987,49.1194,71.1693,74.3211,75.1761,0.283333333,94.3,0.75,12.3
2011,35,37.4088,35.7579,32.8724,54.5963,54.1214,55.2333,-1.866666667,100.2,0.48,15.4
2011,36,65.1801,69.3741,63.7686,34.7394,32.1308,31.1719,-4.576666667,101.2,0.233333333,15.7
2011,37,50.8568,51.313,47.837,63.8491,63.5026,61.178,-1.42,97.1,1.1,15.3
2011,38,33.3785,29.5103,30.8182,50.2716,48.0767,45.7158,2.406666667,96.2,0.533333333,13
2011,39,73.4953,71.2503,65.6821,71.5671,72.2035,70.9849,-1.933333333,99.6,1.14,18
2011,40,71.225,73.8735,74.581,50.7435,47.5175,54.1776,-1.42,97.1,1.1,15.3
2011,41,56.6472,55.2461,52.5311,58.4523,60.919,61.0056,-1.866666667,100.2,0.48,15.4
2011,42,88.9859,78.8331,62.0446,52.2106,45.4151,42.6702,-4.576666667,101.2,0.233333333,15.7
2011,43,86.8575,81.0261,64.8055,50.2032,41.968,38.8099,-4.576666667,101.2,0.233333333,15.7
2011,44,54.6301,52.6356,50.1181,76.9588,77.4653,75.3873,0.283333333,94.3,0.75,12.3
2011,45,72.0724,67.3868,62.7347,71.6642,75.7778,71.4904,-1.933333333,99.6,1.14,18
2011,46,59.4164,64.57,70.192,65.8734,61.1964,59.2401,-1.42,97.1,1.1,15.3
2011,47,68.6403,64.4798,61.9518,46.0011,46.579,47.492,2.406666667,96.2,0.533333333,13
2011,48,51.7264,51.3753,47.16,38.1867,39.8558,41.4669,2.406666667,96.2,0.533333333,13
2011,49,53.9669,41.3282,26.5016,51.0884,44.669,37.4563,-3.79,102.5,0.416666667,17
2011,50,12.3672,18.0708,20.6847,27.8561,28.7806,32.1522,-3.79,102.5,0.416666667,17
2011,51,65.1644,57.5964,53.3192,57.4216,60.3938,59.3739,2.406666667,96.2,0.533333333,13
2011,52,72.2455,69.824,63.864,46.5242,44.8726,45.209,0.283333333,94.3,0.75,12.3
2011,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,-3.79,102.5,0.416666667,17
2011,54,61.3716,60.5296,53.828,48.7614,47.6375,44.7064,0.323333333,95.4,0.37,13.5
2011,55,53.3656,53.9013,55.9777,46.5369,52.5064,53.8193,-3.79,102.5,0.416666667,17
2011,56,56.1758,47.7154,34.0494,45.5561,47.3255,48.2408,-1.866666667,100.2,0.48,15.4
2011,57,61.1782,58.2121,54.4544,79.3699,79.5192,72.8416,0.283333333,94.3,0.75,12.3
2011,58,26.2069,26.6633,28.8836,44.9791,46.5016,48.607,-1.866666667,100.2,0.48,15.4
2011,59,75.0932,75.0102,67.1692,49.6799,48.9828,47.3467,-1.866666667,100.2,0.48,15.4
2011,60,77.6498,80.6905,72.3756,43.1798,45.2908,43.5789,-1.866666667,100.2,0.48,15.4
2011,61,62.5332,63.4695,57.0728,62.2341,62.8461,63.1666,-1.42,97.1,1.1,15.3
2011,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,0.323333333,95.4,0.37,13.5
2011,63,41.3314,41.4722,40.3635,58.3217,54.5609,53.2174,2.406666667,96.2,0.533333333,13
2011,64,33.9804,40.6728,41.9401,54.1294,52.6787,50.6629,-3.79,102.5,0.416666667,17
2011,65,73.0576,62.7795,48.9125,30.3576,30.5844,33.9576,-4.576666667,101.2,0.233333333,15.7
2011,66,26.6767,25.962,26.4016,58.6309,56.2132,55.316,-3.79,102.5,0.416666667,17
2011,67,51.6671,52.5761,49.1486,44.0555,43.7031,43.8206,-2.52,98.5,0.306666667,14.2
2011,68,90.8169,88.9982,83.675,36.5963,38.1975,41.5286,-1.42,97.1,1.1,15.3
2011,69,43.1883,45.4747,53.061,78.7196,73.8916,69.3435,2.406666667,96.2,0.533333333,13
2011,70,84.9137,83.0475,80.9291,49.0266,52.3758,51.5839,-1.933333333,99.6,1.14,18
2011,71,58.8956,58.7867,52.9484,84.3997,80.048,73.4761,-1.933333333,99.6,1.14,18
2011,72,58.2477,66.3694,64.3608,34.3084,35.3655,39.8575,-4.576666667,101.2,0.233333333,15.7
2011,73,80.8949,75.3388,68.6878,44.7414,44.6815,44.8846,-1.866666667,100.2,0.48,15.4
2011,74,52.7012,54.5514,53.3948,71.4798,74.2785,77.019,-1.42,97.1,1.1,15.3
2012,1,56.6183,53.9948,51.1998,66.7816,66.6799,70.4321,-2.226666667,99.6,2.003333333,25.5
2012,2,13.9717,14.5085,18.7847,37.8747,38.5576,45.4534,-2.786666667,97.5,1.773333333,21.2
2012,3,82.1066,84.1596,83.2508,73.2388,66.2002,56.6858,-2.096666667,100.4,2.023333333,24
2012,4,36.5843,39.3644,35.8979,45.1666,52.5311,50.0501,-2.976666667,100.7,1.44,22.2
2012,5,65.4851,66.9199,66.2118,67.8065,69.9056,71.5821,-2.226666667,99.6,2.003333333,25.5
2012,6,36.7599,35.5711,38.1809,70.18,72.7208,71.9959,-2.226666667,99.6,2.003333333,25.5
2012,7,88.4708,90.2422,89.673,26.0307,24.7741,26.5674,-3.07,99.1,1.94,24
2012,8,78.7853,73.2381,71.7333,62.6033,70.9708,71.3859,-2.226666667,99.6,2.003333333,25.5
2012,9,29.7865,30.2706,33.2454,53.0503,54.74,61.2137,-2.226666667,99.6,2.003333333,25.5
2012,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,-3.806666667,98.6,0.87,20.4
2012,11,46.119,46.3848,49.594,67.1935,68.2945,62.535,-2.406666667,98.9,1.1,20.3
2012,12,55.5599,51.477,46.0086,54.2226,56.0098,54.3029,-2.406666667,98.9,1.1,20.3
2012,13,75.3165,65.6578,60.2186,58.4858,60.4068,60.689,-3.07,99.1,1.94,24
2012,14,63.3727,64.2751,67.0327,73.5484,74.1031,67.6439,-2.226666667,99.6,2.003333333,25.5
2012,15,52.0117,51.3774,48.6859,79.4461,79.4236,76.256,-2.226666667,99.6,2.003333333,25.5
2012,16,62.1751,59.0102,57.9732,77.5337,78.8985,81.2843,-3.07,99.1,1.94,24
2012,17,84.5724,84.5281,81.8555,46.2929,46.8631,50.9975,-2.226666667,99.6,2.003333333,25.5
2012,18,78.5189,83.544,81.3375,38.5955,32.794,37.6063,-2.976666667,100.7,1.44,22.2
2012,19,45.614,42.8289,50.4565,62.3757,61.611,59.1804,-2.976666667,100.7,1.44,22.2
2012,20,25.6764,25.3494,23.0851,34.2106,31.2335,29.453,-3.806666667,98.6,0.87,20.4
2012,21,45.7438,38.3583,32.1841,40.0642,41.3096,38.3723,-3.806666667,98.6,0.87,20.4
2012,22,86.237,86.075,81.7856,42.9266,41.0625,45.4697,-2.226666667,99.6,2.003333333,25.5
2012,23,15.7588,14.5371,15.4035,48.3174,45.7457,46.5921,-2.096666667,100.4,2.023333333,24
2012,24,18.9483,21.9721,31.7777,40.8319,41.5324,41.6671,-3.806666667,98.6,0.87,20.4
2012,25,47.8396,50.3026,44.8304,39.341,40.1958,39.486,-3.806666667,98.6,0.87,20.4
2012,26,58.6983,58.5673,61.6185,68.9295,68.5644,72.3382,-2.786666667,97.5,1.773333333,21.2
2012,27,49.693,51.2171,49.1654,65.7582,65.3643,64.6571,-2.406666667,98.9,1.1,20.3
2012,28,61.4948,58.0156,57.7237,52.756,57.41,55.5324,-2.096666667,100.4,2.023333333,24
2012,29,77.8829,73.6636,68.2671,33.3806,35.1667,34.7855,-2.096666667,100.4,2.023333333,24
2012,30,55.2404,57.291,57.7674,81.1788,83.7514,82.9284,-2.786666667,97.5,1.773333333,21.2
2012,31,60.1349,56.3392,55.1179,44.8538,46.2458,44.5701,-2.976666667,100.7,1.44,22.2
2012,32,34.3972,36.3869,42.2694,60.7227,59.4871,64.0954,-3.07,99.1,1.94,24
2012,33,71.0366,75.3249,75.7783,56.3742,51.6341,54.5045,-3.07,99.1,1.94,24
2012,34,45.6168,45.987,49.1194,71.1693,74.3211,75.1761,-2.786666667,97.5,1.773333333,21.2
2012,35,37.4088,35.7579,32.8724,54.5963,54.1214,55.2333,-2.976666667,100.7,1.44,22.2
2012,36,65.1801,69.3741,63.7686,34.7394,32.1308,31.1719,-3.806666667,98.6,0.87,20.4
2012,37,50.8568,51.313,47.837,63.8491,63.5026,61.178,-3.07,99.1,1.94,24
2012,38,33.3785,29.5103,30.8182,50.2716,48.0767,45.7158,-2.406666667,98.9,1.1,20.3
2012,39,73.4953,71.2503,65.6821,71.5671,72.2035,70.9849,-2.226666667,99.6,2.003333333,25.5
2012,40,71.225,73.8735,74.581,50.7435,47.5175,54.1776,-3.07,99.1,1.94,24
2012,41,56.6472,55.2461,52.5311,58.4523,60.919,61.0056,-2.976666667,100.7,1.44,22.2
2012,42,88.9859,78.8331,62.0446,52.2106,45.4151,42.6702,-3.806666667,98.6,0.87,20.4
2012,43,86.8575,81.0261,64.8055,50.2032,41.968,38.8099,-3.806666667,98.6,0.87,20.4
2012,44,54.6301,52.6356,50.1181,76.9588,77.4653,75.3873,-2.786666667,97.5,1.773333333,21.2
2012,45,72.0724,67.3868,62.7347,71.6642,75.7778,71.4904,-2.226666667,99.6,2.003333333,25.5
2012,46,59.4164,64.57,70.192,65.8734,61.1964,59.2401,-3.07,99.1,1.94,24
2012,47,68.6403,64.4798,61.9518,46.0011,46.579,47.492,-2.406666667,98.9,1.1,20.3
2012,48,51.7264,51.3753,47.16,38.1867,39.8558,41.4669,-2.406666667,98.9,1.1,20.3
2012,49,53.9669,41.3282,26.5016,51.0884,44.669,37.4563,-2.096666667,100.4,2.023333333,24
2012,50,12.3672,18.0708,20.6847,27.8561,28.7806,32.1522,-2.096666667,100.4,2.023333333,24
2012,51,65.1644,57.5964,53.3192,57.4216,60.3938,59.3739,-2.406666667,98.9,1.1,20.3
2012,52,72.2455,69.824,63.864,46.5242,44.8726,45.209,-2.786666667,97.5,1.773333333,21.2
2012,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,-2.096666667,100.4,2.023333333,24
2012,54,61.3716,60.5296,53.828,48.7614,47.6375,44.7064,-4.093333333,98,0.45,18.1
2012,55,53.3656,53.9013,55.9777,46.5369,52.5064,53.8193,-2.096666667,100.4,2.023333333,24
2012,56,56.1758,47.7154,34.0494,45.5561,47.3255,48.2408,-2.976666667,100.7,1.44,22.2
2012,57,61.1782,58.2121,54.4544,79.3699,79.5192,72.8416,-2.786666667,97.5,1.773333333,21.2
2012,58,26.2069,26.6633,28.8836,44.9791,46.5016,48.607,-2.976666667,100.7,1.44,22.2
2012,59,75.0932,75.0102,67.1692,49.6799,48.9828,47.3467,-2.976666667,100.7,1.44,22.2
2012,60,77.6498,80.6905,72.3756,43.1798,45.2908,43.5789,-2.976666667,100.7,1.44,22.2
2012,61,62.5332,63.4695,57.0728,62.2341,62.8461,63.1666,-3.07,99.1,1.94,24
2012,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,-4.093333333,98,0.45,18.1
2012,63,41.3314,41.4722,40.3635,58.3217,54.5609,53.2174,-2.406666667,98.9,1.1,20.3
2012,64,33.9804,40.6728,41.9401,54.1294,52.6787,50.6629,-2.096666667,100.4,2.023333333,24
2012,65,73.0576,62.7795,48.9125,30.3576,30.5844,33.9576,-3.806666667,98.6,0.87,20.4
2012,66,26.6767,25.962,26.4016,58.6309,56.2132,55.316,-2.096666667,100.4,2.023333333,24
2012,67,51.6671,52.5761,49.1486,44.0555,43.7031,43.8206,-4.033333333,98.5,0.67,18.4
2012,68,90.8169,88.9982,83.675,36.5963,38.1975,41.5286,-3.07,99.1,1.94,24
2012,69,43.1883,45.4747,53.061,78.7196,73.8916,69.3435,-2.406666667,98.9,1.1,20.3
2012,70,84.9137,83.0475,80.9291,49.0266,52.3758,51.5839,-2.226666667,99.6,2.003333333,25.5
2012,71,58.8956,58.7867,52.9484,84.3997,80.048,73.4761,-2.226666667,99.6,2.003333333,25.5
